16692,2004,Horace Grant,PF,38,LAL,55,1106,0.411,0,0.722,79,154,71,24,21,29,70,223
16693,2004,Paul Grant,C,30,UTA,10,98,0.478,,0.375,7,10,3,1,1,7,17,25
16694,2004,Willie Green,SG,22,PHI,53,767,0.401,0.311,0.728,16,49,53,26,5,59,83,364
16695,2004,Adrian Griffin,SG,29,HOU,19,133,0.278,0.5,0,1,18,10,7,2,3,17,11
16696,2004,Tom Gugliotta,PF,34,TOT,55,819,0.345,0.25,0.714,65,122,63,31,12,39,81,161
16697,2004,Tom Gugliotta,PF,34,PHO,30,304,0.313,0,0.75,15,41,21,14,4,20,34,68
16698,2004,Tom Gugliotta,PF,34,UTA,25,515,0.375,0.333,0.7,50,81,42,17,8,19,47,93
16699,2004,Marcus Haislip,PF,23,MIL,31,263,0.486,0.5,0.714,21,32,4,6,12,9,25,93
16700,2004,Darvin Ham,SF,30,DET,54,484,0.493,0.5,0.6,47,46,16,13,8,31,63,96
16701,2004,Richard Hamilton,SG,25,DET,78,2772,0.455,0.265,0.868,78,201,310,103,17,210,222,1375
16702,2004,Zendon Hamilton,C,28,PHI,46,473,0.537,,0.698,49,97,13,8,8,27,74,169
16703,2004,Ben Handlogten,C,30,UTA,17,172,0.532,,0.667,22,33,6,3,4,10,32,68
16704,2004,Travis Hansen,SF,25,ATL,41,507,0.354,0.3,0.815,30,40,19,10,9,15,67,123
16705,2004,Anfernee Hardaway,SG,32,TOT,76,2095,0.411,0.38,0.804,69,218,176,70,20,107,146,699
16706,2004,Anfernee Hardaway,SG,32,PHO,34,876,0.443,0.4,0.857,27,71,97,28,8,42,65,296
16707,2004,Anfernee Hardaway,SG,32,NYK,42,1219,0.39,0.364,0.775,42,147,79,42,12,65,81,403
16708,2004,Matt Harpring,SF,27,UTA,31,1134,0.471,0.242,0.688,91,156,63,22,2,65,102,502
16709,2004,Al Harrington,PF,23,IND,79,2441,0.463,0.273,0.734,163,345,131,80,22,163,250,1048
16710,2004,Othella Harrington,PF,30,NYK,56,872,0.495,,0.744,58,119,29,12,14,65,134,258
16711,2004,Lucious Harris,PG,33,NJN,69,1504,0.404,0.376,0.846,39,101,135,41,2,53,74,478
16712,2004,Jason Hart,PG,25,SAS,53,660,0.447,0.222,0.767,10,69,81,28,5,29,59,177
16713,2004,Donnell Harvey,PF,23,TOT,60,783,0.443,0,0.735,48,116,21,24,27,45,129,239
16714,2004,Donnell Harvey,PF,23,ORL,24,345,0.404,0,0.667,29,43,8,10,11,22,44,98
16715,2004,Donnell Harvey,PF,23,PHO,36,438,0.473,,0.795,19,73,13,14,16,23,85,141
16716,2004,Udonis Haslem,PF,23,MIA,75,1795,0.459,0,0.765,189,284,51,33,24,74,197,550
16717,2004,Trenton Hassell,SG,24,MIN,81,2264,0.465,0.308,0.787,68,189,133,36,54,46,200,406
16718,2004,Jarvis Hayes,SF,22,WAS,70,2044,0.4,0.305,0.786,71,193,106,71,11,110,157,673
16719,2004,Brendan Haywood,C,24,WAS,77,1484,0.515,0,0.585,186,201,43,32,100,80,154,537
16720,2004,Shane Heal,PG,33,SAS,6,72,0.292,0.222,0.8,1,3,5,1,0,5,2,22
16721,2004,Alan Henderson,PF,31,ATL,6,68,0.476,,0.667,11,10,2,1,2,3,1,24
16722,2004,Nene Hilario,PF,21,DEN,77,2504,0.53,0,0.682,154,349,168,116,41,183,280,908
16723,2004,Tyrone Hill,PF,35,MIA,5,38,0.6,,0.75,5,3,0,0,1,2,10,9
16724,2004,Kirk Hinrich,PG,23,CHI,76,2706,0.386,0.39,0.804,42,217,517,101,21,204,276,915
16725,2004,Fred Hoiberg,SG,31,MIN,79,1804,0.465,0.442,0.845,21,247,109,66,10,44,136,530
16726,2004,Robert Horry,PF,33,SAS,81,1290,0.405,0.38,0.645,108,164,101,48,49,55,165,392
16727,2004,Eddie House,SG,25,LAC,60,1188,0.359,0.375,0.8,28,110,148,65,4,63,92,409
16728,2004,Allan Houston,SG,32,NYK,50,1799,0.435,0.431,0.913,20,101,99,38,2,102,105,924
16729,2004,Josh Howard,SF,23,DAL,67,1589,0.43,0.303,0.703,149,219,97,69,54,67,168,575
16730,2004,Juwan Howard,PF,30,ORL,81,2877,0.453,0,0.809,171,399,158,54,22,178,284,1376
16731,2004,Troy Hudson,PG,27,MIN,29,503,0.386,0.403,0.818,4,31,70,7,0,34,32,218
16732,2004,Larry Hughes,SG,25,WAS,61,2061,0.397,0.341,0.797,96,230,148,95,26,152,147,1148
16733,2004,Ryan Humphrey,PF,24,MEM,2,11,0.25,0,,2,1,1,1,0,2,3,2
16734,2004,Brandon Hunter,PF,23,BOS,36,406,0.457,0,0.442,50,68,19,13,1,22,40,125
16735,2004,Lindsey Hunter,SG,33,DET,33,661,0.343,0.28,0.625,13,54,85,39,6,34,45,117
16736,2004,Steven Hunter,C,22,ORL,59,789,0.529,,0.333,54,116,12,5,73,29,101,187
16737,2004,Zydrunas Ilgauskas,C,28,CLE,81,2539,0.483,0.286,0.746,279,374,109,39,201,163,277,1237
16738,2004,Allen Iverson*,SG,28,PHI,48,2040,0.387,0.286,0.745,34,144,324,115,5,209,87,1266
16739,2004,Bobby Jackson,SG,30,SAC,50,1185,0.444,0.37,0.752,55,119,105,49,8,63,106,689
16740,2004,Jim Jackson,SF,33,HOU,80,3119,0.424,0.4,0.843,52,435,226,86,23,175,227,1033
16741,2004,Marc Jackson,PF,29,PHI,22,598,0.415,0,0.79,45,81,18,12,6,24,45,206
16742,2004,Mark Jackson,PG,38,HOU,42,577,0.34,0.171,0.718,10,60,119,17,1,53,41,103
16743,2004,Stephen Jackson,SF,25,ATL,80,2940,0.425,0.34,0.785,97,273,244,142,20,223,216,1450
16744,2004,Casey Jacobsen,SF,22,PHO,78,1828,0.417,0.417,0.82,42,159,98,48,9,68,144,466
16745,2004,Jerome James,C,28,SEA,65,990,0.498,,0.66,78,152,32,20,60,82,180,324
16746,2004,LeBron James,SG,19,CLE,79,3122,0.417,0.29,0.754,99,333,465,130,58,273,149,1654
16747,2004,Mike James,PG,28,TOT,81,2196,0.414,0.377,0.811,28,206,339,96,3,124,156,753
16748,2004,Mike James,PG,28,BOS,55,1684,0.418,0.381,0.8,20,156,244,70,2,83,113,588
16749,2004,Mike James,PG,28,DET,26,512,0.401,0.364,0.844,8,50,95,26,1,41,43,165
16750,2004,Antawn Jamison,SF,27,DAL,82,2376,0.535,0.4,0.748,233,287,70,83,30,81,174,1212
16751,2004,Marko Jaric,PG,25,LAC,58,1760,0.388,0.34,0.733,44,131,281,93,20,115,132,495
16752,2004,Chris Jefferies,SF-SG,23,TOT,21,195,0.375,0.405,0.65,5,24,7,4,7,19,36,84
16753,2004,Chris Jefferies,SG,23,TOR,2,8,0.5,0.333,1,0,1,1,0,0,1,0,8
16754,2004,Chris Jefferies,SF,23,CHI,19,187,0.364,0.41,0.632,5,23,6,4,7,18,36,76
16755,2004,Richard Jefferson,SF,23,NJN,82,3133,0.498,0.364,0.763,109,355,315,92,28,198,224,1515
16756,2004,Jared Jeffries,PF,22,WAS,82,1913,0.377,0.167,0.614,180,244,93,48,28,107,212,464
16757,2004,Britton Johnsen,C,24,ORL,20,290,0.288,0.083,0.438,15,30,12,7,1,14,28,42
16758,2004,Anthony Johnson,PG,29,IND,73,1598,0.406,0.336,0.798,28,102,202,64,8,75,138,450
16759,2004,Avery Johnson,PG,38,GSW,46,637,0.402,0,0.667,3,30,111,26,3,51,34,212
16760,2004,DerMarr Johnson,SF,23,NYK,21,287,0.371,0.361,0.903,5,34,11,8,7,16,32,113
16761,2004,Ervin Johnson,C,36,MIN,66,965,0.534,0,0.607,61,171,24,27,43,30,156,127
16762,2004,Joe Johnson,SG,22,PHO,82,3331,0.43,0.305,0.75,80,305,362,93,26,199,177,1367
16763,2004,Linton Johnson,SF,23,CHI,41,734,0.355,0.212,0.595,59,124,27,37,32,37,90,173
16764,2004,Dahntay Jones,SG,23,MEM,20,154,0.283,0.25,0.455,7,16,12,5,6,12,23,36
16765,2004,Damon Jones,PG,27,MIL,82,2016,0.401,0.359,0.764,15,155,478,30,4,103,92,573
16766,2004,Eddie Jones,SG,32,MIA,81,2998,0.409,0.37,0.835,38,270,258,92,34,129,226,1401
16767,2004,Fred Jones,SG,24,IND,81,1508,0.395,0.303,0.832,25,101,173,65,18,73,132,397
16768,2004,James Jones,SF,23,IND,6,26,0.222,0.25,1,0,2,0,1,0,0,1,7
16769,2004,Jumaine Jones,SG,24,BOS,42,373,0.344,0.295,0.609,24,44,14,12,9,19,48,93
16770,2004,Popeye Jones,PF,33,GSW,5,10,0,,,1,0,0,0,0,0,2,0
16771,2004,Chris Kaman,C,21,LAC,82,1843,0.46,0,0.697,126,335,85,23,73,155,211,499
16772,2004,Jason Kapono,SF,22,CLE,41,427,0.403,0.477,0.833,19,36,14,13,2,21,41,145
16773,2004,Jason Kidd,PG,30,NJN,67,2450,0.384,0.321,0.827,85,343,618,122,14,214,110,1036
16774,2004,Andrei Kirilenko,PF,22,UTA,78,2895,0.443,0.338,0.79,226,403,244,150,215,215,174,1284
16775,2004,Kerry Kittles,SG,29,NJN,82,2842,0.453,0.351,0.787,56,271,206,125,40,95,144,1072
16776,2004,Brevin Knight,PG,28,TOT,56,1037,0.427,0.25,0.754,14,98,204,84,1,72,107,261
16777,2004,Brevin Knight,PG,28,PHO,3,19,0.333,,,0,3,4,3,1,3,1,2
16778,2004,Brevin Knight,PG,28,WAS,32,598,0.42,0.2,0.704,11,50,102,52,0,44,50,136
16779,2004,Brevin Knight,PG,28,MIL,21,420,0.438,0.333,0.789,3,45,98,29,0,25,56,123
16780,2004,Kyle Korver,SF,22,PHI,74,882,0.352,0.391,0.792,30,81,40,25,8,41,102,330
16781,2004,Toni Kukoc,PF,35,MIL,73,1522,0.417,0.292,0.729,60,211,200,59,21,110,110,616
16782,2004,Christian Laettner,PF,34,WAS,48,984,0.465,0.286,0.8,50,182,89,37,28,42,102,284
16783,2004,Raef LaFrentz,C,27,BOS,17,328,0.46,0.2,0.769,30,49,24,8,13,11,47,132
16784,2004,Maciej Lampe,C,18,PHO,21,224,0.489,0,0.769,9,35,9,3,3,15,28,96
16785,2004,Sean Lampley,SF,24,GSW,10,63,0.65,,0.667,2,9,2,0,1,3,2,34
16786,2004,Dan Langhi,SF,26,TOT,6,37,0.357,0.5,1,0,4,0,0,0,2,7,13
16787,2004,Dan Langhi,SF,26,GSW,4,17,0.333,,1,0,3,0,0,0,2,5,6
16788,2004,Dan Langhi,SF,26,MIL,2,20,0.375,0.5,,0,1,0,0,0,0,2,7
16789,2004,Rusty LaRue,PG,30,GSW,4,22,0.333,1,0.5,0,3,2,2,0,4,2,4
16790,2004,Voshon Lenard,SG,30,DEN,73,2233,0.422,0.367,0.791,46,154,151,61,12,101,177,1038
16791,2004,Quincy Lewis,SF,26,MIN,14,65,0.35,0.4,,1,6,2,2,2,3,10,16
16792,2004,Rashard Lewis,SF,24,SEA,80,2931,0.435,0.376,0.763,133,385,175,99,54,135,233,1421
16793,2004,Randy Livingston,PG,28,LAC,4,48,0.2,0,0.667,2,5,4,2,0,4,7,8
16794,2004,Raul Lopez,PG,23,UTA,82,1617,0.431,0.294,0.863,24,131,305,62,2,174,200,572
16795,2004,Tyronn Lue,PG,26,ORL,76,2332,0.433,0.383,0.771,26,161,317,61,5,124,185,799
16796,2004,George Lynch,SF,33,NOH,78,1701,0.397,0.309,0.667,96,216,117,48,18,64,159,375
16797,2004,Mark Madsen,C,28,MIN,72,1246,0.495,0,0.483,134,138,28,33,18,47,175,259
16798,2004,Corey Maggette,SF,24,LAC,73,2628,0.447,0.329,0.848,96,334,224,65,16,207,217,1508
16799,2004,Jamaal Magloire,C,25,NOH,82,2777,0.473,0,0.751,268,579,86,43,101,201,278,1119
16800,2004,Karl Malone*,PF,40,LAL,42,1373,0.483,0,0.747,61,306,163,50,20,103,116,554
16801,2004,Stephon Marbury,PG,26,TOT,81,3254,0.431,0.318,0.817,58,205,719,129,9,249,172,1639
16802,2004,Stephon Marbury,PG,26,PHO,34,1415,0.432,0.314,0.795,19,98,281,64,5,97,74,708
16803,2004,Stephon Marbury,PG,26,NYK,47,1839,0.431,0.321,0.833,39,107,438,65,4,152,98,931
16804,2004,Shawn Marion,SF,25,PHO,79,3217,0.44,0.34,0.851,212,525,214,167,104,156,203,1498
16805,2004,Donyell Marshall,PF,30,TOT,82,2988,0.461,0.403,0.736,210,598,122,93,124,117,247,1205
16806,2004,Donyell Marshall,PF,30,CHI,16,408,0.419,0.407,0.7,28,71,28,13,20,22,47,139
16807,2004,Donyell Marshall,PF,30,TOR,66,2580,0.467,0.403,0.741,182,527,94,80,104,95,200,1066
16808,2004,Darrick Martin,PG,32,MIN,16,172,0.299,0.231,1,2,5,23,2,1,7,23,55
16809,2004,Kenyon Martin,PF,26,NJN,65,2252,0.488,0.28,0.684,133,484,160,95,82,168,230,1086
16810,2004,Jamal Mashburn,SF,31,NOH,19,730,0.392,0.284,0.813,19,98,47,14,5,37,42,396
16811,2004,Desmond Mason,SF,26,MIL,82,2534,0.472,0.231,0.769,93,266,152,60,24,148,191,1183
16812,2004,Roger Mason,SG,23,TOT,26,328,0.327,0.333,0.864,1,30,26,11,6,20,36,96
16813,2004,Roger Mason,SG,23,CHI,3,43,0.091,0.167,,0,3,3,1,0,2,5,3
16814,2004,Roger Mason,SG,23,TOR,23,285,0.356,0.364,0.864,1,27,23,10,6,18,31,93
16815,2004,Tony Massenburg,PF,36,SAC,59,789,0.475,0,0.683,57,131,29,14,18,45,144,251
16816,2004,Walter McCarty,PF,29,BOS,77,1900,0.388,0.374,0.756,28,211,124,72,22,91,179,605
16817,2004,Amal McCaskill,C,30,PHI,59,636,0.402,0,0.704,48,85,20,12,20,25,89,113
16818,2004,Jelani McCoy,C,26,CLE,2,12,,,,1,3,0,0,0,1,4,0
16819,2004,Antonio McDyess,PF,29,TOT,42,927,0.47,,0.551,70,187,36,37,24,57,117,290
16820,2004,Antonio McDyess,PF,29,NYK,18,421,0.458,,0.579,31,88,20,12,11,27,46,152
16821,2004,Antonio McDyess,PF,29,PHO,24,506,0.484,,0.516,39,99,16,25,13,30,71,138
16822,2004,Tracy McGrady,SG,24,ORL,67,2675,0.417,0.339,0.796,95,307,370,93,42,179,129,1878
16823,2004,Jeff McInnis,SG-PG,29,TOT,70,2365,0.447,0.362,0.797,33,143,430,72,6,120,163,828
16824,2004,Jeff McInnis,SG,29,POR,39,1269,0.471,0.319,0.763,16,78,196,36,2,61,94,465
16825,2004,Jeff McInnis,PG,29,CLE,31,1096,0.417,0.388,0.836,17,65,234,36,4,59,69,363
16826,2004,Aaron McKie,SF,31,PHI,75,2112,0.459,0.436,0.757,45,208,195,85,23,103,142,689
16827,2004,Keith McLeod,PG,24,MIN,33,391,0.329,0.1,0.767,5,29,59,16,1,29,39,88
16828,2004,Stanislav Medvedenko,PF,24,LAL,68,1442,0.441,0,0.767,148,195,57,38,18,59,191,563
16829,2004,Ron Mercer,SG,27,SAS,39,516,0.427,0.286,0.765,10,39,22,14,5,26,37,195
16830,2004,Chris Mihm,C-PF,24,TOT,76,1330,0.488,,0.663,156,257,21,37,63,90,208,482
16831,2004,Chris Mihm,PF,24,CLE,22,391,0.465,,0.708,47,93,10,9,22,25,58,152
16832,2004,Chris Mihm,C,24,BOS,54,939,0.5,,0.644,109,164,11,28,41,65,150,330
16833,2004,Darius Miles,SF,22,TOT,79,2079,0.485,0.175,0.642,112,247,162,67,61,130,168,861
16834,2004,Darius Miles,SF,22,CLE,37,888,0.432,0.167,0.542,48,119,80,25,27,56,84,330
16835,2004,Darius Miles,SF,22,POR,42,1191,0.526,0.2,0.702,64,128,82,42,34,74,84,531
16836,2004,Darko Milicic,C,18,DET,34,159,0.262,0,0.583,11,32,7,7,15,13,33,48
16837,2004,Andre Miller,PG,27,DEN,82,2838,0.457,0.185,0.832,127,239,501,142,25,215,194,1214
16838,2004,Brad Miller,PF,27,SAC,72,2621,0.51,0.316,0.778,191,552,312,68,86,144,247,1014
16839,2004,Mike Miller,SF,23,MEM,65,1770,0.438,0.372,0.723,42,174,232,59,14,107,162,722
16840,2004,Oliver Miller,C,33,MIN,48,506,0.53,0,0.652,46,84,36,19,26,33,91,121
16841,2004,Reggie Miller*,SG,38,IND,80,2254,0.438,0.401,0.885,18,170,249,65,11,68,96,800
16842,2004,Yao Ming*,C,23,HOU,82,2692,0.522,0,0.809,197,538,122,22,156,204,273,1431
16843,2004,Cuttino Mobley,SG,28,HOU,80,3229,0.426,0.39,0.811,40,322,258,107,33,180,179,1260
16844,2004,Nazr Mohammed,C,26,TOT,80,1611,0.521,,0.592,178,296,36,55,52,96,195,592
16845,2004,Nazr Mohammed,C,26,ATL,53,938,0.493,,0.627,101,166,20,22,27,55,113,345
16846,2004,Nazr Mohammed,C,26,NYK,27,673,0.563,,0.525,77,130,16,33,25,41,82,247
16847,2004,Jerome Moiso,PF,25,TOR,35,417,0.476,0,0.579,41,72,8,17,12,25,42,102
16848,2004,Mikki Moore,PF-C,28,TOT,32,395,0.505,,0.857,29,55,19,7,13,22,65,130
16849,2004,Mikki Moore,C,28,NJN,4,10,0.2,,,1,1,0,0,0,0,1,2
16850,2004,Mikki Moore,PF,28,UTA,28,385,0.521,,0.857,28,54,19,7,13,22,64,128
16851,2004,Alonzo Mourning*,C,33,NJN,12,215,0.465,,0.882,8,19,8,2,6,10,32,96
16852,2004,Troy Murphy,PF,23,GSW,28,610,0.44,0.294,0.75,48,125,20,12,17,34,58,279
16853,2004,Lamond Murray,SF,30,TOR,33,518,0.353,0.35,0.686,14,76,28,15,7,38,47,197
16854,2004,Ronald Murray,PG,24,SEA,82,2021,0.425,0.293,0.715,45,159,205,81,28,149,158,1013
16855,2004,Tracy Murray,SF,32,POR,7,35,0.25,0.4,0,3,2,1,1,0,2,3,8
16856,2004,Dikembe Mutombo*,C,37,NYK,65,1494,0.478,,0.681,145,292,25,17,123,54,141,363
16857,2004,Mamadou N'Diaye,C,28,TOT,28,366,0.391,,0.746,43,69,0,8,25,18,59,98
16858,2004,Mamadou N'Diaye,C,28,DAL,3,7,0,,,0,1,0,0,1,1,1,0
16859,2004,Mamadou N'Diaye,C,28,ATL,25,359,0.397,,0.746,43,68,0,8,24,17,58,98
16860,2004,Bostjan Nachbar,SF,23,HOU,45,516,0.356,0.365,0.724,8,62,30,14,14,23,72,138
16861,2004,Lee Nailon,PF-SF,28,TOT,57,780,0.45,0,0.81,64,79,38,15,8,45,93,341
16862,2004,Lee Nailon,PF,28,ATL,27,300,0.457,,0.842,26,37,17,10,7,24,48,142
16863,2004,Lee Nailon,SF,28,ORL,8,83,0.407,,0.778,8,6,4,1,0,0,9,29
16864,2004,Lee Nailon,SF,28,CLE,22,397,0.451,0,0.8,30,36,17,4,1,21,36,170
16865,2004,Eduardo Najera,SF,27,DAL,58,720,0.444,0.5,0.652,67,89,25,35,19,29,90,176
16866,2004,Steve Nash,PG,29,DAL,78,2612,0.47,0.405,0.916,59,173,687,67,8,209,139,1128
16867,2004,Rasho Nesterovic,C,27,SAS,82,2353,0.469,,0.474,257,376,114,51,165,107,247,710
16868,2004,Ira Newble,SF,29,CLE,64,1245,0.391,0.105,0.783,65,90,72,25,19,54,109,254
16869,2004,Moochie Norris,PG,30,TOT,66,847,0.369,0.345,0.761,10,55,121,44,5,64,51,234
16870,2004,Moochie Norris,PG,30,HOU,30,401,0.31,0.348,0.75,2,28,48,16,2,30,16,80
16871,2004,Moochie Norris,PG,30,NYK,36,446,0.408,0.343,0.766,8,27,73,28,3,34,35,154
16872,2004,Dirk Nowitzki,C,25,DAL,77,2915,0.462,0.341,0.877,90,580,207,92,104,135,216,1680
16873,2004,Jermaine O'Neal,PF,25,IND,78,2788,0.434,0.111,0.757,193,585,164,59,199,181,248,1566
16874,2004,Shaquille O'Neal*,C,31,LAL,67,2464,0.584,,0.49,246,523,196,34,166,195,225,1439
16875,2004,Charles Oakley,PF,40,HOU,7,25,0.333,,0.833,0,5,2,0,0,1,8,9
16876,2004,Lamar Odom,PF,24,MIA,80,3003,0.43,0.298,0.742,160,616,327,85,71,236,273,1371
16877,2004,Mehmet Okur,PF,24,DET,71,1580,0.463,0.375,0.775,160,261,69,36,63,101,138,682
16878,2004,Kevin Ollie,PG,31,CLE,82,1401,0.37,0.444,0.835,23,147,234,51,8,81,119,341
16879,2004,Michael Olowokandi,C,28,MIN,43,925,0.425,,0.59,78,167,24,16,68,54,137,278
16880,2004,Greg Ostertag,C,30,UTA,78,2153,0.476,0,0.579,221,357,123,30,139,99,228,529
16881,2004,Bo Outlaw,PF,32,MEM,82,1606,0.51,0,0.526,125,217,90,73,70,69,170,379
16882,2004,Travis Outlaw,PF,19,POR,8,19,0.429,,0.5,2,2,1,1,0,1,1,8
16883,2004,Doug Overton,PG,34,TOT,61,1033,0.404,0.13,0.742,16,70,138,26,2,58,89,224
16884,2004,Doug Overton,PG,34,NJN,6,22,0.375,,1,0,1,4,1,0,2,4,8
16885,2004,Doug Overton,PG,34,LAC,55,1011,0.405,0.13,0.724,16,69,134,25,2,56,85,216
16886,2004,Zaza Pachulia,C,19,ORL,59,664,0.389,,0.644,69,105,13,21,12,34,87,194
16887,2004,Robert Pack,PG,34,NJN,26,220,0.423,,0.833,4,14,27,12,1,16,20,49
16888,2004,Scott Padgett,PF,27,HOU,58,547,0.443,0.431,0.75,46,93,23,12,13,22,73,200
16889,2004,Milt Palacio,PG,25,TOR,59,1211,0.349,0.154,0.662,15,87,184,41,11,87,90,257
16890,2004,Jannero Pargo,PG,24,TOT,31,479,0.407,0.355,0.852,8,29,70,13,6,47,50,207
16891,2004,Jannero Pargo,PG,24,LAL,13,63,0.375,0.5,,0,6,11,2,0,12,5,14
16892,2004,Jannero Pargo,PG,24,TOR,5,71,0.31,0,,0,4,12,4,1,5,7,18
16893,2004,Jannero Pargo,PG,24,CHI,13,345,0.429,0.377,0.852,8,19,47,7,5,30,38,175
16894,2004,Tony Parker,PG,21,SAS,75,2577,0.447,0.312,0.702,43,194,411,61,7,179,148,1099
16895,2004,Cherokee Parks,C,31,GSW,12,64,0.4,,0.667,4,6,1,0,3,2,7,12
16896,2004,Ruben Patterson,SF,28,POR,73,1651,0.506,0.167,0.553,129,139,139,84,21,105,152,507
16897,2004,Sasha Pavlovic,SF,20,UTA,79,1144,0.396,0.271,0.774,44,115,60,41,16,67,187,382
16898,2004,Gary Payton*,PG,35,LAL,82,2825,0.471,0.333,0.714,72,270,449,96,19,151,169,1199
16899,2004,Anthony Peeler,SG,34,SAC,75,1391,0.448,0.482,0.836,31,122,120,56,10,77,103,431
16900,2004,Desmond Penigar,PF,22,ORL,10,89,0.5,,1,6,18,3,2,2,6,14,32
16901,2004,Kirk Penney,SG,23,MIA,2,18,0.167,0.333,,0,1,1,1,0,3,1,3
16902,2004,Kendrick Perkins,C,19,BOS,10,35,0.533,,0.667,5,9,3,0,2,5,6,22
16903,2004,Wesley Person,SG,32,TOT,58,1037,0.401,0.399,0.795,16,101,66,19,9,38,38,338
16904,2004,Wesley Person,SG,32,MEM,16,284,0.308,0.256,0.75,2,16,23,5,2,16,11,83
16905,2004,Wesley Person,SG,32,POR,33,621,0.476,0.474,0.76,12,62,38,11,6,18,22,215
16906,2004,Wesley Person,SG,32,ATL,9,132,0.333,0.421,1,2,23,5,3,1,4,5,40
16907,2004,Morris Peterson,SF,26,TOR,82,2148,0.405,0.371,0.809,35,226,113,88,14,69,206,678
16908,2004,Eric Piatkowski,SF,33,HOU,49,703,0.377,0.352,0.875,10,63,26,16,5,29,42,201
16909,2004,Paul Pierce,SG,26,BOS,80,3099,0.402,0.299,0.819,69,453,410,131,52,303,234,1836
16910,2004,Mickael Pietrus,PG,21,GSW,53,748,0.416,0.333,0.693,48,71,27,32,12,40,100,279
16911,2004,Scottie Pippen*,SF,38,CHI,23,412,0.379,0.271,0.63,20,48,50,21,9,29,38,136
16912,2004,Zoran Planinic,SG,21,NJN,49,473,0.411,0.281,0.633,14,41,68,13,3,36,70,153
16913,2004,Scot Pollard,C,28,IND,61,678,0.412,,0.571,67,97,10,23,26,22,110,106
16914,2004,Olden Polynice,C,39,LAC,2,12,,,,1,1,1,1,0,4,2,0
16915,2004,Mark Pope,PF,31,DEN,4,20,0.5,,0,0,3,0,1,0,3,8,2
16916,2004,James Posey,SG,27,MEM,82,2451,0.478,0.386,0.83,92,311,122,137,40,112,248,1126
16917,2004,Vitaly Potapenko,C,28,SEA,65,1419,0.489,,0.641,101,188,53,22,28,77,161,459
16918,2004,Tayshaun Prince,SF,23,DET,82,2701,0.467,0.363,0.766,93,297,191,63,69,119,149,841
16919,2004,Joel Przybilla,C,24,TOT,17,347,0.36,,0.419,32,79,7,5,17,18,53,49
16920,2004,Joel Przybilla,C,24,MIL,5,33,,,0.5,1,9,3,0,0,2,5,1
16921,2004,Joel Przybilla,C,24,ATL,12,314,0.36,,0.414,31,70,4,5,17,16,48,48
16922,2004,Vladimir Radmanovic,PF,23,SEA,77,2321,0.425,0.371,0.748,104,302,142,80,42,109,187,925
16923,2004,Zach Randolph,PF,22,POR,81,3067,0.485,0.2,0.761,242,609,163,68,41,247,227,1626
16924,2004,Theo Ratliff,C,30,TOT,85,2664,0.485,,0.645,195,419,71,54,307,120,300,672
16925,2004,Theo Ratliff,C,30,ATL,53,1648,0.458,,0.653,105,276,51,30,166,86,189,438
16926,2004,Theo Ratliff,C,30,POR,32,1016,0.54,,0.629,90,143,20,24,141,34,111,234
16927,2004,Zeljko Rebraca,C,31,TOT,24,273,0.442,,0.767,23,35,6,5,11,17,52,91
16928,2004,Zeljko Rebraca,C,31,DET,21,222,0.407,,0.786,19,30,4,5,9,13,45,66
16929,2004,Zeljko Rebraca,C,31,ATL,3,51,0.522,,0.5,4,5,2,0,2,4,7,25
16930,2004,Michael Redd,SG,24,MIL,82,3021,0.44,0.35,0.868,118,289,185,81,6,116,152,1776
16931,2004,Glen Rice,SF,36,LAC,18,262,0.289,0.179,1,9,32,24,6,0,13,22,66
16932,2004,Jason Richardson,SG,23,GSW,78,2936,0.438,0.282,0.684,124,400,226,86,41,196,182,1461
16933,2004,Quentin Richardson,SG,23,LAC,65,2338,0.398,0.352,0.74,146,268,139,67,19,141,130,1121
16934,2004,Luke Ridnour,PG,22,SEA,69,1114,0.414,0.338,0.823,35,73,163,52,7,80,105,382
16935,2004,Clifford Robinson,PF,37,GSW,82,2846,0.387,0.357,0.711,54,268,271,68,73,173,237,967
16936,2004,Eddie Robinson,SF,27,CHI,51,1024,0.482,0.2,0.651,27,77,58,33,10,45,57,343
16937,2004,Glenn Robinson,SF,31,PHI,42,1336,0.448,0.34,0.832,46,143,57,42,9,106,96,698
16938,2004,Rodney Rogers,PF,32,NJN,69,1409,0.41,0.329,0.765,100,207,137,59,27,98,183,539
16939,2004,Sean Rooks,C,34,TOT,55,595,0.358,0,0.892,24,73,29,14,10,22,89,141
16940,2004,Sean Rooks,C,34,NOH,35,325,0.362,,0.8,10,40,11,9,5,15,48,80
16941,2004,Sean Rooks,C,34,ORL,20,270,0.351,0,0.955,14,33,18,5,5,7,41,61
16942,2004,Jalen Rose,PG-SF,31,TOT,66,2497,0.402,0.342,0.81,34,232,329,51,22,208,184,1022
16943,2004,Jalen Rose,SF,31,CHI,16,529,0.375,0.426,0.765,7,57,56,12,4,37,45,212
16944,2004,Jalen Rose,PG,31,TOR,50,1968,0.41,0.311,0.822,27,175,273,39,18,171,139,810
16945,2004,Malik Rose,PF,29,SAS,67,1256,0.428,0,0.813,110,210,69,36,24,112,164,529
16946,2004,Michael Ruffin,PF,27,UTA,41,733,0.325,,0.421,78,129,41,22,21,42,103,92
