575,Caron Butler,2003,2016,F,6-7,228,13-Mar-80,University of Connecticut
576,Greg Butler,1989,1991,C,6-11,240,11-Mar-66,Stanford University
577,Jackie Butler,2005,2007,F-C,6-10,250,10-Mar-85,
578,Jimmy Butler,2012,2018,F-G,6-8,236,14-Sep-89,Marquette University
580,Mitchell Butler,1994,2004,G-F,6-5,210,15-Dec-70,"University of California, Los Angeles"
581,Rasual Butler,2003,2016,F-G,6-7,215,23-May-79,La Salle University
582,Dwight Buycks,2014,2015,G,6-3,190,6-Mar-89,Marquette University
583,Derrick Byars,2012,2012,F,6-7,220,25-Apr-84,Vanderbilt University
584,Andrew Bynum,2006,2014,C,7-1,285,27-Oct-87,
585,Will Bynum,2006,2015,G,6-1,185,4-Jan-83,Georgia Institute of Technology
590,Zarko Cabarkapa,2004,2006,F,6-11,235,21-May-81,
592,Bruno Caboclo,2015,2018,F,6-9,218,21-Sep-95,
593,Jason Caffey,1996,2003,F,6-8,255,12-Jun-73,University of Alabama
594,Michael Cage,1985,2000,F-C,6-9,224,28-Jan-62,San Diego State University
596,Nick Calathes,2014,2015,G,6-6,213,7-Feb-89,University of Florida
597,Jose Calderon,2006,2018,G,6-3,200,28-Sep-81,
598,Adrian Caldwell,1990,1998,F-C,6-8,265,4-Jul-66,Lamar University
601,Kentavious Caldwell-Pope,2014,2018,G,6-5,205,18-Feb-93,University of Georgia
604,Demetrius Calip,1992,1992,G,6-1,165,18-Nov-69,University of Michigan
606,Rick Calloway,1991,1991,F,6-6,180,12-Dec-66,University of Kansas
609,Dexter Cambridge,1993,1993,F,6-7,224,29-Jan-70,University of Texas at Austin
610,Marcus Camby,1997,2013,C-F,6-11,220,22-Mar-74,University of Massachusetts Amherst
611,Elden Campbell,1991,2005,C,6-11,215,23-Jul-68,Clemson University
612,Tony Campbell,1985,1995,F-G,6-7,215,7-May-62,Ohio State University
613,Isaiah Canaan,2014,2018,G,6-1,201,21-May-91,Murray State University
615,Clint Capela,2015,2018,C,6-10,240,18-May-94,
616,Derrick Caracter,2011,2011,F,6-9,275,4-May-88,University of Texas at El Paso
618,Brian Cardinal,2001,2012,F,6-8,245,2-May-77,Purdue University
621,Geno Carlisle,2005,2005,G,6-3,180,13-Aug-76,University of California
622,Rick Carlisle,1985,1990,G,6-5,210,27-Oct-59,University of Virginia
627,Rodney Carney,2007,2011,F,6-7,205,15-Apr-84,University of Memphis
629,Antoine Carr,1985,2000,F-C,6-9,225,23-Jul-61,Wichita State University
631,Chris Carr,1996,2001,G,6-5,207,12-Mar-74,Southern Illinois University
632,Cory Carr,1999,1999,G,6-3,210,5-Dec-75,Texas Tech University
633,Kenny Carr,1978,1987,F,6-7,220,15-Aug-55,North Carolina State University
634,M.L. Carr,1976,1985,F-G,6-6,205,9-Jan-51,Guilford College
637,DeMarre Carroll,2010,2018,F,6-8,215,27-Jul-86,University of Missouri
638,Joe Barry Carroll,1981,1991,C-F,7-1,225,24-Jul-58,Purdue University
639,Matt Carroll,2004,2013,G,6-6,212,28-Aug-80,University of Notre Dame
640,Jimmy Carruth,1997,1997,C-F,6-10,265,4-Nov-69,Virginia Polytechnic Institute and State University
641,Anthony Carter,2000,2012,G,6-1,190,16-Jun-75,University of Hawaii
642,Butch Carter,1981,1986,G,6-5,180,11-Jun-58,Indiana University
645,Howard Carter,1984,1985,G,6-5,215,26-Oct-61,Louisiana State University
647,Maurice Carter,2004,2004,G,6-5,210,12-Oct-76,Louisiana State University
650,Vince Carter,1999,2018,G-F,6-6,220,26-Jan-77,University of North Carolina
651,Michael Carter-Williams,2014,2018,G,6-6,190,10-Oct-91,Syracuse University
652,Bill Cartwright,1980,1995,C,7-1,245,30-Jul-57,University of San Francisco
654,Alex Caruso,2018,2018,G,6-5,186,28-Feb-94,Texas A&M University
657,Sam Cassell,1994,2008,G,6-3,185,18-Nov-69,Florida State University
658,Omri Casspi,2010,2018,F,6-9,225,22-Jun-88,
659,Harvey Catchings,1975,1985,C-F,6-9,218,2-Sep-51,Hardin-Simmons University
660,Terry Catledge,1986,1993,F,6-8,220,22-Aug-63,University of South Alabama
662,Kelvin Cato,1998,2007,C,6-11,255,26-Aug-74,Iowa State University
663,Bobby Cattage,1982,1986,F,6-9,250,17-Aug-58,Auburn University
664,Willie Cauley-Stein,2016,2018,F-C,7-1,240,18-Aug-93,University of Kentucky
665,Duane Causwell,1991,2001,C,7-1,240,31-May-68,Temple University
666,Tyler Cavanaugh,2018,2018,F,6-9,239,9-Feb-94,George Washington University
667,Ron Cavenall,1985,1989,C,7-1,230,30-Apr-59,Texas Southern University
668,Cedric Ceballos,1991,2001,F,6-6,190,2-Aug-69,"California State University, Fullerton"
669,John Celestand,2000,2000,G,6-4,178,6-Mar-77,Villanova University
671,Lionel Chalmers,2005,2005,G,6-1,180,10-Nov-80,Xavier University
672,Mario Chalmers,2009,2018,G,6-2,190,19-May-86,University of Kansas
676,Tom Chambers,1982,1998,F-C,6-10,220,21-Jun-59,University of Utah
677,Mike Champion,1989,1989,F,6-10,230,5-Apr-64,Gonzaga University
678,Tyson Chandler,2002,2018,C,7-1,240,2-Oct-82,
679,Wilson Chandler,2008,2018,F,6-8,225,10-May-87,DePaul University
682,Rex Chapman,1989,2000,G,6-4,185,5-Oct-67,University of Kentucky
686,Lorenzo Charles,1986,1986,F,6-7,225,25-Nov-63,North Carolina State University
687,Calbert Cheaney,1994,2006,G-F,6-7,209,17-Jul-71,Indiana University
688,Maurice Cheeks,1979,1993,G,6-1,180,8-Sep-56,West Texas A&M University
690,Will Cherry,2015,2015,G,6-1,185,8-Feb-91,University of Montana
691,Derrick Chievous,1989,1991,F,6-7,195,3-Jul-67,University of Missouri
692,Pete Chilcutt,1992,2000,F-C,6-10,230,14-Sep-68,University of North Carolina
693,Josh Childress,2005,2014,G-F,6-8,210,20-Jun-83,Stanford University
694,Randolph Childress,1996,1997,G,6-2,188,21-Sep-72,Wake Forest University
695,Chris Childs,1995,2003,G,6-3,195,20-Nov-67,Boise State University
698,Marquese Chriss,2017,2018,F,6-10,233,2-Jul-97,University of Washington
702,Doug Christie,1993,2007,G-F,6-6,200,9-May-70,Pepperdine University
703,Dionte Christmas,2014,2014,G,6-5,205,15-Sep-86,Temple University
704,Rakeem Christmas,2016,2017,F,6-9,250,1-Dec-91,Syracuse University
705,Semaj Christon,2017,2017,G,6-3,190,1-Nov-92,Xavier University
706,Patrick Christopher,2015,2015,G-F,6-5,209,3-Jun-88,University of California
708,Robert Churchwell,1996,1996,G-F,6-6,195,20-Feb-72,Georgetown University
710,Carlos Clark,1984,1985,G,6-4,210,10-Aug-60,University of Mississippi
711,Earl Clark,2010,2015,F,6-10,225,17-Jan-88,University of Louisville
712,Ian Clark,2014,2018,G,6-3,175,7-Mar-91,Belmont University
713,Keon Clark,1999,2004,F-C,6-11,220,16-Apr-75,"University of Nevada, Las Vegas"
715,Coty Clarke,2016,2016,F,6-7,232,4-Jul-92,University of Arkansas
716,Jordan Clarkson,2015,2018,G,6-5,194,7-Jun-92,University of Missouri
717,Gian Clavell,2018,2018,G,6-4,185,26-Nov-93,Colorado State University
718,Victor Claver,2013,2015,F,6-9,224,30-Aug-88,
720,Charles Claxton,1996,1996,C,7-1,265,13-Dec-70,University of Georgia
721,Speedy Claxton,2002,2009,G,5-11,166,8-May-78,Hofstra University
723,Mateen Cleaves,2001,2006,G,6-2,205,7-Sep-77,Michigan State University
725,Antonius Cleveland,2018,2018,G,6-6,195,2-Feb-94,Southeast Missouri State University
728,Keith Closs,1998,2000,C,7-3,212,3-Apr-76,Central Connecticut State University
732,Richard Coffey,1991,1991,F,6-6,212,2-Sep-65,University of Minnesota
733,Fred Cofield,1986,1987,G,6-3,190,4-Jan-62,Eastern Michigan University
734,John Coker,1996,2001,C,7-1,253,28-Oct-71,Boise State University
735,Norris Cole,2012,2017,G,6-2,175,13-Oct-88,Cleveland State University
736,Ben Coleman,1987,1994,F,6-9,235,14-Nov-61,University of Maryland
737,Derrick Coleman,1991,2005,F,6-10,230,21-Jun-67,Syracuse University
740,Norris Coleman,1988,1988,F,6-8,210,27-Sep-61,Kansas State University
741,Bimbo Coles,1991,2004,G,6-1,180,22-Apr-68,Virginia Polytechnic Institute and State University
742,Jason Collier,2001,2005,C,7-1,260,8-Sep-77,Georgia Institute of Technology
744,Don Collins,1981,1987,F-G,6-6,190,28-Nov-58,Washington State University
746,James Collins,1998,1998,G,6-4,196,5-Nov-73,Florida State University
747,Jarron Collins,2002,2011,F-C,6-11,255,2-Dec-78,Stanford University
748,Jason Collins,2002,2014,C,7-1,255,2-Dec-78,Stanford University
750,John Collins,2018,2018,F,6-10,235,23-Sep-97,Wake Forest University
751,Mardy Collins,2007,2010,G,6-6,220,4-Aug-84,Temple University
752,Sherron Collins,2011,2011,G,5-11,205,18-Mar-87,University of Kansas
753,Zach Collins,2018,2018,C-F,7-1,232,19-Nov-97,Gonzaga University
754,Kyle Collinsworth,2018,2018,G-F,6-6,210,3-Oct-91,Brigham Young University
755,Darren Collison,2010,2018,G,6-1,175,23-Aug-87,"University of California, Los Angeles"
756,Nick Collison,2005,2018,F,6-10,255,26-Oct-80,University of Kansas
758,Sean Colson,2001,2001,G,6-1,175,1-Jul-75,University of North Carolina at Charlotte
759,Steve Colter,1985,1995,G,6-3,165,24-Jul-62,New Mexico State University
763,Dallas Comegys,1988,1989,F,6-9,205,17-Aug-64,DePaul University
768,Mike Conley,2008,2018,G,6-1,175,11-Oct-87,Ohio State University
770,Marty Conlon,1992,2000,F-C,6-10,224,19-Jan-68,Providence College
771,Pat Connaughton,2016,2018,G,6-5,206,6-Jan-93,University of Notre Dame
773,Lester Conner,1983,1995,G,6-4,180,17-Sep-59,Oregon State University
775,Will Conroy,2007,2013,G,6-2,195,8-Dec-82,University of Washington
776,Anthony Cook,1991,1996,F-C,6-9,205,19-Mar-67,University of Arizona
779,Brian Cook,2004,2012,F,6-9,234,4-Dec-80,University of Illinois at Urbana-Champaign
780,Daequan Cook,2008,2013,G,6-5,205,28-Apr-87,Ohio State University
781,Darwin Cook,1981,1989,G,6-3,184,6-Aug-58,University of Portland
782,Jeff Cook,1980,1988,F-C,6-10,215,21-Oct-56,Idaho State University
784,Omar Cook,2004,2005,G,6-1,190,28-Jan-82,St. John's University
785,Quinn Cook,2017,2018,G,6-2,184,23-Mar-93,Duke University
786,Charles Cooke,2018,2018,G,6-5,196,1-Jul-94,University of Dayton
787,David Cooke,1986,1986,F,6-8,230,27-Sep-63,Saint Mary's College of California
789,Jack Cooley,2015,2018,F-C,6-9,260,4-Apr-91,University of Notre Dame
791,Duane Cooper,1993,1994,G,6-1,185,25-Jun-69,University of Southern California
792,Joe Cooper,1982,1985,C-F,6-10,230,1-Sep-57,University of Colorado
793,Michael Cooper,1979,1990,G-F,6-5,170,15-Apr-56,University of New Mexico
794,Wayne Cooper,1979,1992,C-F,6-10,220,16-Nov-56,University of New Orleans
795,Tom Copa,1992,1992,C,6-10,275,30-Oct-64,Marquette University
796,Chris Copeland,2013,2016,F,6-9,239,17-Mar-84,University of Colorado
798,Lanard Copeland,1990,1992,G,6-6,190,16-Jul-65,Georgia State University
799,Tyrone Corbin,1986,2001,G-F,6-6,210,31-Dec-62,DePaul University
800,Chris Corchiani,1992,1994,G,6-1,185,28-Mar-68,North Carolina State University
803,Dave Corzine,1979,1991,C,6-11,250,25-Apr-56,DePaul University
805,Matt Costello,2018,2018,F,6-9,245,5-Aug-93,Michigan State University
806,Bryce Cotton,2015,2016,G,6-1,165,11-Aug-92,Providence College
808,James Cotton,1998,1999,G,6-5,220,14-Dec-75,"California State University, Long Beach"
812,Joe Courtney,1993,1997,F,6-8,235,17-Oct-69,University of Southern Mississippi
813,Marcus Cousin,2011,2011,C,6-11,245,18-Dec-86,University of Houston
814,DeMarcus Cousins,2011,2018,C-F,6-11,270,13-Aug-90,University of Kentucky
816,Robert Covington,2014,2018,F,6-9,215,14-Dec-90,Tennessee State University
821,Allen Crabbe,2014,2018,G-F,6-6,210,9-Apr-92,University of California
822,Torrey Craig,2018,2018,G-F,6-6,215,19-Dec-90,University of South Carolina Upstate
823,Chris Crawford,1998,2004,F,6-9,235,13-May-75,Marquette University
825,Jamal Crawford,2001,2018,G,6-5,200,20-Mar-80,University of Michigan
826,Joe Crawford,2009,2009,F,6-5,210,17-Jun-86,University of Kentucky
827,Jordan Crawford,2011,2018,G,6-4,195,23-Oct-88,Xavier University
829,Ron Crevier,1986,1986,C,7-1,235,14-Apr-58,Boston College
831,Joe Crispin,2002,2002,G,6-1,185,18-Jul-79,Pennsylvania State University
832,Charlie Criss,1978,1985,G,5-8,165,6-Nov-48,New Mexico State University
834,Winston Crite,1988,1989,F,6-7,233,20-Jun-65,Texas A&M University
835,Javaris Crittenton,2008,2009,G,6-5,200,31-Dec-87,Georgia Institute of Technology
840,Austin Croshere,1998,2009,F,6-9,235,1-May-75,Providence College
841,Jeff Cross,1986,1986,F,6-10,240,1-Sep-61,University of Maine
845,John Crotty,1993,2003,G,6-1,185,15-Jul-69,University of Virginia
848,Corey Crowder,1992,1995,G-F,6-5,214,13-Apr-69,Kentucky Wesleyan College
849,Jae Crowder,2013,2018,F,6-6,235,6-Jul-90,Marquette University
851,Pat Cummings,1980,1991,F-C,6-9,230,11-Jul-56,University of Cincinnati
852,Terry Cummings,1983,2000,F,6-9,220,15-Mar-61,DePaul University
853,Vonteego Cummings,2000,2002,G,6-3,185,29-Feb-76,University of Pittsburgh
855,Dante Cunningham,2010,2018,F,6-8,230,22-Apr-87,Villanova University
857,Jared Cunningham,2013,2016,G,6-4,195,22-May-91,Oregon State University
858,William Cunningham,1998,1999,C,6-11,250,25-Mar-74,Temple University
859,Radisav Curcic,1993,1993,C,6-10,275,26-Sep-65,
861,Earl Cureton,1981,1997,F-C,6-9,210,3-Sep-57,University of Detroit Mercy
862,Bill Curley,1995,2001,F,6-9,220,29-May-72,Boston College
864,Dell Curry,1987,2002,G,6-4,190,25-Jun-64,Virginia Polytechnic Institute and State University
865,Eddy Curry,2002,2013,C,7-1,295,5-Dec-82,
866,JamesOn Curry,2010,2010,G,6-3,190,7-Jan-86,Oklahoma State University
867,Michael Curry,1994,2005,F-G,6-5,210,22-Aug-68,Georgia Southern University
868,Seth Curry,2014,2017,G,6-2,185,23-Aug-90,Duke University
869,Stephen Curry,2010,2018,G,6-3,190,14-Mar-88,Davidson College
870,Rastko Cvetkovic,1996,1996,C,7-1,260,22-Jun-70,
874,Quintin Dailey,1983,1992,G,6-3,180,22-Jan-61,University of San Francisco
875,Samuel Dalembert,2002,2015,C,6-11,255,10-May-81,Seton Hall University
877,Erick Dampier,1997,2012,C,6-11,265,14-Jul-75,Mississippi State University
880,Antonio Daniels,1998,2011,G,6-4,195,19-Mar-75,Bowling Green State University
881,Erik Daniels,2005,2005,F,6-8,214,1-Apr-82,University of Kentucky
882,Lloyd Daniels,1993,1998,G,6-7,205,4-Sep-67,Mount San Antonio College
883,Marquis Daniels,2004,2013,G-F,6-6,200,7-Jan-81,Auburn University
885,Troy Daniels,2014,2018,G,6-4,205,15-Jul-91,Virginia Commonwealth University
886,Sasha Danilovic,1996,1997,G,6-5,200,26-Feb-70,
887,Adrian Dantley,1977,1991,F-G,6-5,208,28-Feb-56,University of Notre Dame
891,Yinka Dare,1995,1998,C,7-1,265,10-Oct-72,George Washington University
895,Luigi Datome,2014,2015,F,6-8,215,27-Nov-87,
896,Brad Daugherty,1987,1994,C,7-1,245,19-Oct-65,University of North Carolina
898,Kornel David,1999,2001,F,6-9,235,22-Oct-71,
899,Jermareo Davidson,2008,2009,F,6-10,230,15-Nov-84,University of Alabama
901,Brandon Davies,2014,2015,F,6-10,240,25-Jul-91,Brigham Young University
902,Anthony Davis,2013,2018,F-C,6-10,253,11-Mar-93,University of Kentucky
903,Antonio Davis,1994,2006,F-C,6-9,215,31-Oct-68,University of Texas at El Paso
905,Baron Davis,2000,2012,G,6-3,209,13-Apr-79,"University of California, Los Angeles"
906,Ben Davis,1997,2000,F,6-9,240,26-Dec-72,University of Arizona
909,Brad Davis,1978,1992,G,6-3,180,17-Dec-55,University of Maryland
910,Brian Davis,1994,1994,F-G,6-7,200,21-Jun-70,Duke University
911,Charles Davis,1982,1990,F,6-7,215,5-Oct-58,Vanderbilt University
913,Dale Davis,1992,2007,F-C,6-11,230,25-Mar-69,Clemson University
914,Deyonta Davis,2017,2018,F-C,6-11,237,2-Dec-96,Michigan State University
916,Ed Davis,2011,2018,F,6-10,240,5-Jun-89,University of North Carolina
917,Emanual Davis,1997,2003,G,6-4,195,27-Aug-68,Delaware State University
918,Glen Davis,2008,2015,F-C,6-9,289,1-Jan-86,Louisiana State University
920,Hubert Davis,1993,2004,G,6-5,183,17-May-70,University of North Carolina
922,Johnny Davis,1977,1986,G,6-2,170,21-Oct-55,University of Dayton
923,Josh Davis,2004,2012,F,6-8,235,10-Aug-80,University of Wyoming
925,Mark Davis,1989,1989,F-G,6-6,195,8-Jun-63,Old Dominion University
926,Mark Davis,1996,2000,G-F,6-7,210,26-Apr-73,Texas Tech University
932,Paul Davis,2007,2010,C,6-11,270,21-Jul-84,Michigan State University
935,Ricky Davis,1999,2010,G,6-6,195,23-Sep-79,University of Iowa
937,Terry Davis,1990,2001,F-C,6-9,225,17-Jun-67,Virginia Union University
939,Walter Davis,1978,1992,G-F,6-6,193,9-Sep-54,University of North Carolina
942,Andre Dawkins,2015,2015,G,6-5,215,19-Sep-91,Duke University
943,Darryl Dawkins,1976,1989,C,6-11,251,11-Jan-57,
944,Johnny Dawkins,1987,1995,G,6-2,165,28-Sep-63,Duke University
946,Branden Dawson,2016,2016,F,6-6,225,1-Feb-93,Michigan State University
947,Eric Dawson,2012,2012,F,6-9,250,7-Jul-84,Midwestern State University
949,Tony Dawson,1991,1995,F,6-7,215,25-Aug-67,Florida State University
950,Todd Day,1993,2001,G-F,6-6,188,7-Jan-70,University of Arkansas
951,Austin Daye,2010,2015,F,6-11,220,5-Jun-88,Gonzaga University
952,Darren Daye,1984,1988,F-G,6-8,220,30-Nov-60,"University of California, Los Angeles"
953,Nando De Colo,2013,2014,G,6-5,200,23-Jun-87,
957,Andrew DeClercq,1996,2005,F-C,6-10,230,1-Feb-73,University of Florida
958,Dewayne Dedmon,2014,2018,C,7-1,245,12-Aug-89,University of Southern California
961,Terry Dehere,1994,1999,G,6-2,190,12-Sep-71,Seton Hall University
963,Bryce Dejean-Jones,2016,2016,G,6-6,209,21-Aug-92,Iowa State University
964,Sam Dekker,2016,2018,F,6-9,230,6-May-94,University of Wisconsin
965,Vinny Del Negro,1989,2002,G,6-4,185,9-Aug-66,North Carolina State University
966,Malcolm Delaney,2017,2018,G,6-3,190,11-Mar-89,Virginia Polytechnic Institute and State University
967,Bison Dele,1992,1999,F-C,6-9,235,6-Apr-69,University of Arizona
968,Carlos Delfino,2005,2013,G,6-6,230,29-Aug-82,
969,Tony Delk,1997,2006,G,6-1,189,28-Jan-74,University of Kentucky
970,Matthew Dellavedova,2014,2018,G,6-4,198,8-Sep-90,Saint Mary's College of California
972,Fennis Dembo,1989,1989,F,6-5,215,24-Jan-66,University of Wyoming
974,Dell Demps,1994,1997,G,6-3,205,12-Feb-70,University of the Pacific
976,Luol Deng,2005,2018,F,6-9,220,16-Apr-85,Duke University
979,Justin Dentmon,2012,2013,G,5-11,185,5-Sep-85,University of Washington
983,DeMar DeRozan,2010,2018,G-F,6-7,221,7-Aug-89,University of Southern California
987,Derrick Dial,2000,2004,G,6-4,184,20-Dec-75,Eastern Michigan University
988,Cheick Diallo,2017,2018,F,6-9,220,13-Sep-96,University of Kansas
989,Boris Diaw,2004,2017,F-C,6-8,250,16-Apr-82,
990,Yakhouba Diawara,2007,2010,G-F,6-7,225,29-Aug-82,Pepperdine University
991,Guillermo Diaz,2008,2008,G,6-2,192,4-Mar-85,University of Miami
992,Dan Dickau,2003,2008,G,6-1,190,16-Sep-78,Gonzaga University
993,Kaniel Dickens,2004,2008,F,6-8,215,21-Jul-78,University of Idaho
995,Michael Dickerson,1999,2003,G-F,6-5,190,25-Jun-75,University of Arizona
1000,Travis Diener,2006,2010,G,6-1,175,1-Mar-82,Marquette University
1001,Gorgui Dieng,2014,2018,C,6-11,241,18-Jan-90,University of Louisville
1010,Byron Dinkins,1990,1991,G,6-1,170,15-Jun-67,University of North Carolina at Charlotte
1014,Spencer Dinwiddie,2015,2018,G,6-6,200,6-Apr-93,University of Colorado
1015,Ike Diogu,2006,2012,F,6-8,250,11-Sep-83,Arizona State University
1016,DeSagana Diop,2002,2013,C,7-1,300,30-Jan-82,
1019,Vlade Divac,1990,2005,C,7-1,243,3-Feb-68,
1020,Juan Dixon,2003,2009,G,6-3,164,9-Oct-78,University of Maryland
1021,Aleksandar Djordjevic,1997,1997,G,6-2,198,26-Aug-67,
1023,Michael Doleac,1999,2008,C,6-11,262,15-Jun-77,University of Utah
1026,James Donaldson,1981,1995,C,7-2,275,16-Aug-57,Washington State University
1028,Billy Donovan,1988,1988,G,5-11,171,30-May-65,Providence College
1030,Keyon Dooling,2001,2013,G,6-3,196,8-May-80,University of Missouri
1032,Joey Dorsey,2009,2015,F,6-8,268,16-Dec-83,University of Memphis
1034,Tyler Dorsey,2018,2018,G,6-5,183,14-Feb-96,University of Oregon
1035,Damyean Dotson,2018,2018,G,6-6,205,6-May-94,University of Houston
1036,Quincy Douby,2007,2009,G,6-3,175,16-May-84,Rutgers University
1037,Bruce Douglas,1987,1987,G,6-3,195,9-Apr-64,University of Illinois at Urbana-Champaign
1040,Sherman Douglas,1990,2001,G,6-1,180,15-Sep-66,Syracuse University
1041,Toney Douglas,2010,2017,G,6-2,195,16-Mar-86,Florida State University
1042,Chris Douglas-Roberts,2009,2015,G,6-7,200,8-Jan-87,University of Memphis
1045,Zabian Dowdell,2011,2011,G,6-3,191,10-Sep-84,Virginia Polytechnic Institute and State University
1049,Terry Dozier,1990,1990,F,6-9,210,29-Jun-66,University of South Carolina
